date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,hospitalization,n_visits,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
2020-01-04,202001,X,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0170228744875929,0.8840595001807732,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538244.0,7645.0,0.0,0.0,0.0,0.0,0.0,3450.0,2.4
2020-01-11,202002,X,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304628094001314,0.9222808402629696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542692.0,7908.0,0.0,0.0,0.0,0.0,0.0,3451.0,1.9
2020-01-18,202003,X,US,0.0,0.0,0.0,0.0,0.0,0.0,657.1899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9602434521388116,0.9026215791454228,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530141.0,1040.0,0.0,0.0,0.0,0.0,0.0,3447.0,1.9
2020-01-25,202004,X,US,0.0,0.0,0.0,0.0,0.0,0.0,753.0799999999999,49045.591799999995,46191.30330000001,42550.88529999999,40359.25829999997,45068.26250000002,42900.619100000054,52665.44159999999,50203.87519999999,69195.16150000006,66303.43320000006,38904.929000000004,37060.48639999998,44895.848500000015,42749.222499999974,54427.538100000034,52001.21049999996,72496.80039999995,69436.0018,60021.32720000001,57424.83820000002,48372.2462,46046.3904,53360.73750000003,50933.120900000016,52433.67229999997,49956.97499999998,0.0,0.9119754670338266,0.9085922570077252,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526517.0,574.0,0.0,0.0,0.0,0.0,0.0,3470.0,2.0
2020-02-01,202005,X,US,0.0,0.0,0.0,0.0,0.0,0.0,745.04,56011.94710000001,53042.88440000003,49417.947000000066,47480.12030000002,51648.87810000003,49510.699,60022.689500000044,57411.644000000015,77714.19060000002,74567.13040000001,45094.73559999999,43455.067800000026,51382.320400000004,49277.135400000014,62038.476399999985,59497.7846,81166.96260000001,77800.98880000002,68324.06910000001,65815.80229999998,55521.940100000014,53446.32270000001,61150.50829999999,58905.7532,59099.60179999994,56495.10889999995,0.0,0.9273242169164814,1.0077024105541987,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520664.0,656.0,0.0,0.0,0.0,0.0,0.0,3485.0,2.3
2020-02-08,202006,X,US,0.0,0.0,0.0,0.0,0.0,0.0,742.5300000000001,56092.5985,54571.36710000002,50298.96150000002,49237.29300000001,52088.97360000001,50879.34479999997,59906.80070000002,58364.441300000064,77264.03919999997,75535.24489999999,45915.294499999996,44956.78200000001,51715.288699999976,50522.3167,61992.85290000001,60558.848400000046,81188.23489999994,79380.36889999991,68205.4898,67008.75240000006,56587.859599999974,55527.783099999986,61473.6103,60291.95939999996,59232.706600000005,57709.89029999999,0.0,0.9321431924148073,1.0286108508142169,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,524705.0,1829.0,0.0,0.0,0.0,0.0,0.0,3483.0,2.3
2020-02-15,202007,X,US,6.0,2.0,15.0,3.0,2.0,-1.0,806.55,61794.16700000003,59290.635199999975,54080.211000000025,51830.68170000004,57037.28950000001,54781.531500000005,66578.40740000001,63996.10489999998,88539.07949999998,86209.04180000008,49765.1778,47678.894599999956,56811.25840000001,54622.4119,68835.74380000003,66422.98299999998,92155.50059999993,89668.19970000003,76946.87079999995,74943.70419999996,61677.585399999945,59306.0884,67812.20409999997,65370.43410000001,66345.31000000001,63883.7674,0.0,0.9321119003661168,0.960255000774742,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518492.0,1550.0,0.0,0.0,0.0,0.0,0.0,3501.0,2.1
2020-02-22,202008,X,US,25.0,1.0,89.0,1.0,-19.0,5.0,818.4200000000001,63016.99160000001,59812.08199999998,54659.37580000001,51191.23250000001,57444.49049999998,54444.51649999996,67223.45460000001,64085.80050000005,91133.83609999987,88794.00040000006,49482.782100000004,46413.88950000001,57215.50219999999,54278.35250000004,69797.56340000006,66807.97119999993,95903.9001,93332.5546999999,79259.35989999998,76715.14920000001,62639.823900000054,58915.3815,68796.29289999994,65190.34350000002,67646.8741,64666.56949999996,6.542166732284682,0.8980817974152767,0.8956570180551764,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519834.0,2087.0,0.0,0.0,0.0,0.0,0.0,3499.0,1.9
2020-02-29,202009,X,US,48.0,20.0,89.0,27.0,17.0,-5.0,825.4,64797.03940000001,61966.33509999999,59108.881700000034,55434.82420000004,60894.14699999997,57912.42559999998,69471.92690000002,66458.67410000003,89493.96579999998,86730.62640000001,54019.688099999956,50775.96430000002,60349.0685,57412.664799999984,71930.37230000003,68962.5162,93268.41990000005,90157.96500000004,79193.41690000005,76483.0176,65580.78300000002,61820.75279999999,71597.3584,67906.99109999998,68903.43769999997,65976.30480000001,5.505270380751274,0.8942798134993897,0.8657350087435162,,22.0,17.0,39.0,0.0,0.0,5.0,0.0,0.0,523709.0,3335.0,1.0,1.0,0.0,0.0,0.0,3509.0,1.8
2020-03-07,202010,X,US,62.0,49.0,127.0,25.0,21.0,-7.0,831.89,63330.906199999976,59993.52849999997,58719.30500000007,54335.6436,59788.15099999997,56169.878300000004,67989.47800000003,64377.96169999998,86560.93219999988,83079.74900000004,53391.58229999999,49480.403699999995,59407.52250000006,55866.57740000003,70450.29459999996,66886.67550000003,89819.93960000007,85876.66009999992,76601.0221,73210.31110000002,64143.41420000003,59615.72970000001,70034.5648,65713.7858,67362.52799999998,63817.21749999998,5.068948978205464,0.9011484181869386,0.886926783197692,0.1,1282.0,2725.0,4007.0,0.0,0.0,22.0,0.0,0.0,526359.0,6492.0,17.0,16.0,0.0,0.0,0.0,3522.0,2.2
2020-03-14,202011,X,US,32.0,97.0,141.0,-27.0,-12.0,7.0,761.97,42766.549300000006,38533.29700000003,39680.84900000001,35099.33389999998,40981.77429999997,36810.628799999984,46862.082399999985,42356.641200000005,59274.13059999998,54469.12690000004,36388.02130000004,32267.279999999995,40917.892400000026,36797.244500000015,48550.53520000001,44012.81480000001,60622.96769999997,55274.65159999997,51189.52790000002,46851.4266,42961.299400000025,38236.905599999984,47762.19290000001,42910.99379999998,46268.58470000003,41844.467299999975,5.109318654435425,0.885377225646963,0.8565960052830022,0.7,5624.0,23738.0,29362.0,0.0,0.0,37.0,0.0,0.0,517362.0,2867.0,59.0,42.0,0.0,0.0,0.0,3527.0,3.4
2020-03-21,202012,X,US,-159.0,65.0,15.0,-200.0,-178.0,78.0,516.98,28802.146399999983,25742.945200000024,27900.346000000005,24437.138700000018,29051.84110000002,26064.757399999984,31958.019399999997,28853.953100000028,34213.61589999999,30970.498199999995,27558.60420000001,24382.647000000004,29460.460400000018,26471.68250000001,32593.253300000004,29406.699900000007,32713.15180000001,29251.430500000006,30649.85739999996,27546.608000000004,28701.78789999998,25121.537900000003,32237.512699999992,28664.467100000005,29919.183999999994,26973.53259999998,4.897412337717675,0.8857057921582125,0.7388536770728036,3.0,25642.0,150386.0,176028.0,0.0,0.0,261.0,0.0,1892.0,522646.0,8822.0,456.0,397.0,0.0,0.0,0.0,3521.0,6.0
2020-03-28,202013,X,US,-291.0,-99.0,-81.0,-330.0,-290.0,122.0,384.53000000000003,18950.1368,16558.748199999995,18788.99650000002,15984.874399999999,19455.260400000003,16996.705799999996,21064.33169999998,18533.720100000002,20849.2272,18337.76809999999,19211.83099999999,16541.285799999994,19959.93440000001,17445.9644,21224.156799999997,18625.731799999994,19259.884699999977,16790.544299999987,18706.404400000014,16262.590099999992,18426.7162,15590.749399999997,21306.9453,18388.130899999996,19445.869700000017,17083.5545,2.873695419798589,0.9333322902650436,0.6154240051944603,7.7,100465.0,468107.0,568572.0,1139.0,5265.0,1916.0,5804.0,12230.0,547916.0,36942.0,2921.0,2465.0,0.0,0.0,0.0,3538.0,6.9
2020-04-04,202014,X,US,-294.0,-105.0,-111.0,-350.0,-321.0,129.0,374.43000000000006,17988.755500000003,15381.737300000015,18090.0483,15023.840199999995,18525.542099999995,15874.61439999999,19832.06690000001,17181.499499999998,19339.067900000005,16856.80679999999,18500.26499999999,15608.2087,19004.622000000003,16301.673699999998,20019.806499999988,17283.34300000001,17840.43260000001,15373.611199999985,17554.366199999986,15021.220400000002,17875.984500000002,14769.751599999992,20149.000500000013,17043.080500000007,18277.02160000002,15831.305599999989,1.5443360896660747,1.0825484244453485,0.602694626242354,9.5,184882.0,722515.0,907397.0,3793.0,27571.0,6784.0,53625.0,26935.0,597833.0,92105.0,10912.0,7991.0,0.0,0.0,0.0,3536.0,6.9
2020-04-11,202015,X,US,-306.0,-98.0,-96.0,-365.0,-338.0,135.0,385.68,17456.496399999996,14593.627100000016,17255.58509999999,13864.737499999997,17946.38309999999,14999.592699999996,19397.305,16499.8827,19226.250299999992,16493.095699999998,17841.33110000001,14626.4805,18448.13480000001,15446.964000000002,19595.117,16575.31950000001,17605.3646,14905.622899999986,16918.315900000005,14175.074699999996,16949.069799999994,13587.2261,19380.877899999992,15978.6313,17945.43720000001,15224.572699999999,0.9171681790598948,1.1477923459648902,0.5562986519490294,9.2,214490.0,823908.0,1038398.0,29529.0,70659.0,12442.0,155995.0,25497.0,635114.0,133821.0,24498.0,13586.0,0.13387649818769778,0.37398519716646395,0.1376962540780947,3527.0,6.1
2020-04-18,202016,X,US,-310.0,-135.0,-154.0,-358.0,-325.0,131.0,414.61999999999995,15019.56660000002,11000.653600000001,15363.948600000002,10737.996899999996,15911.699500000002,11591.486499999992,16966.678700000004,12629.337500000003,16335.252599999983,12448.603699999989,15986.869600000009,11399.42819999999,16388.674199999994,11942.142000000005,17011.9367,12602.856199999993,14945.538599999987,11230.50570000001,14732.193100000004,10907.518199999997,14844.039199999992,10383.233200000006,17008.8854,12268.753099999998,15749.285099999996,11693.4431,0.5684448566923281,1.1216634853083831,0.5247142677950845,10.0,199656.0,832456.0,1032112.0,41926.0,100809.0,14021.0,317380.0,25024.0,616087.0,120100.0,39966.0,15468.0,0.051430845014679816,2.490342380788698,0.053406950498716785,3530.0,5.0
2020-04-25,202017,X,US,-281.0,-104.0,-60.0,-338.0,-312.0,124.0,466.65000000000003,20754.788999999986,16469.97139999999,20657.919099999996,15309.147900000016,21607.21960000002,16770.8668,23177.36830000001,18340.7249,22566.415399999998,18122.329799999996,21486.231599999996,16275.759400000017,22201.0355,17249.806700000016,23293.924300000006,18344.836399999997,20639.640000000014,16327.950799999997,19883.926600000006,15547.562500000002,19735.780499999997,14632.910999999996,23005.923600000013,17638.977199999987,21579.621000000003,17008.2477,0.4750530161826887,1.0555120943768188,0.5477418117155738,9.6,210247.0,1277811.0,1488058.0,38075.0,105069.0,13309.0,613274.0,18506.0,595307.0,104959.0,54015.0,14049.0,0.046203456100282723,2.4867517672009405,0.049976019817221405,3523.0,4.3
2020-05-02,202018,X,US,-245.0,-70.0,12.0,-312.0,-298.0,107.0,516.84,23941.224900000016,18715.762099999985,23935.78230000002,17144.398400000005,24830.690699999985,18664.662900000003,26475.337300000007,20338.936299999994,25790.29759999999,20147.063099999996,24832.0399,18176.034200000013,25518.648800000017,19198.0858,26644.032399999996,20361.61120000001,23639.758300000023,18161.221099999995,22713.331099999985,17236.460200000005,22749.667200000004,16308.663300000002,26272.373900000002,19577.822600000007,24795.930099999965,18940.120299999988,0.3768682908951948,0.9894389335669804,0.609124246471235,9.3,193543.0,1442162.0,1635705.0,33808.0,71683.0,12544.0,1017337.0,24828.0,563744.0,79675.0,66668.0,12653.0,0.04971568077133388,0.8659227663220597,0.05493416732107703,3529.0,3.7
2020-05-09,202019,X,US,-211.0,-25.0,66.0,-290.0,-277.0,102.0,583.1400000000001,30838.668700000017,24700.515100000008,30265.008499999985,21647.084600000013,31818.717800000006,24051.598599999994,34430.39440000001,26714.077599999993,34476.3347,27366.49989999999,31441.6265,23012.096500000007,32720.439799999996,24758.260400000014,34701.962100000004,26793.3454,31631.143800000027,24629.291900000004,29768.104499999998,22899.943900000017,28953.08549999998,20840.056699999986,33630.238600000026,25269.281299999988,32302.875000000022,24870.9445,0.3238147830756719,0.8970022217354571,0.6085332290506091,8.1,175270.0,1710511.0,1885781.0,39589.0,72799.0,12538.0,1350209.0,19880.0,539502.0,63779.0,79122.0,12454.0,0.03479007762691223,0.8434098519989411,0.03938449333528727,3532.0,3.1
2020-05-16,202020,X,US,-202.0,-36.0,101.0,-278.0,-263.0,97.0,470.21000000000004,31269.713599999992,25265.205300000012,30757.733200000002,21664.8396,32246.766300000018,24079.43739999999,34861.03949999999,26807.083799999993,35160.28270000002,27789.051999999978,31711.998999999996,22866.842799999984,33044.258100000014,24711.098799999996,35191.105999999985,26916.27940000004,32573.61529999999,25216.965300000007,30497.408300000006,23290.838900000006,29312.511600000005,20777.4182,34275.26480000002,25504.434999999987,32775.4453,24979.451300000015,0.1836162146382295,0.806443032825359,0.6155258284204856,7.5,159379.0,2215473.0,2374852.0,42468.0,76860.0,9696.0,1695557.0,11978.0,517414.0,47672.0,89084.0,9962.0,0.03601429211536124,0.4965829047714051,0.041810923541841426,3531.0,2.8
2020-05-23,202021,X,US,-175.0,-26.0,162.0,-263.0,-250.0,90.0,729.13,37270.5115,30227.798000000013,36319.670200000015,25077.95899999999,38366.75359999998,28159.721000000016,41753.29790000005,31634.04419999998,43313.038100000005,34025.5886,37288.66460000002,26369.85250000001,39178.38430000004,28798.3252,42335.63579999998,31911.8326,40395.252299999964,30972.2045,37167.034,28087.800999999985,34943.18869999999,24293.11909999999,40869.84820000003,30011.03220000002,39467.2097,29638.884999999984,0.2817206947182149,0.7133804800200269,0.5866235270680076,7.1,155966.0,2614399.0,2770365.0,34871.0,66759.0,8164.0,2149031.0,15939.0,493989.0,28592.0,97406.0,8322.0,0.04112685008590593,0.0,0.04772204200821009,3551.0,2.4
2020-05-30,202022,X,US,-164.0,-25.0,280.0,-254.0,-260.0,87.0,765.8000000000001,36973.383400000035,30044.908200000013,36008.88990000001,24428.484299999986,37910.52060000004,27394.043000000016,41408.74750000001,30947.8805,43288.661400000005,33716.04159999998,36710.8343,25498.509100000003,38785.85780000001,28054.58780000002,42026.297699999996,31264.72870000001,40589.401299999976,30800.889400000007,37297.92489999999,27874.796599999987,34597.43080000003,23672.123200000024,40690.7483,29483.85719999999,39210.86430000001,29047.317600000006,0.31478622833890385,0.5678098695121568,0.4592035652886098,5.7,144185.0,2615860.0,2760045.0,29173.0,58611.0,6533.0,2745201.0,26425.0,472908.0,22288.0,104054.0,6648.0,0.040306072037332115,0.0,0.049041412721583966,3574.0,2.0
2020-06-06,202023,X,US,-134.0,-5.0,268.0,-231.0,-213.0,74.0,808.97,41401.96399999998,33114.21039999999,40150.987299999986,26324.6655,42328.46130000001,29568.689199999997,46566.217300000004,33727.21040000001,49668.52229999998,37734.33409999998,40833.37630000002,27383.823299999993,43240.395999999986,30257.104099999986,47304.55109999998,34152.9721,46771.22240000007,34575.774600000004,42273.59740000001,30718.534999999996,39035.310900000004,25902.761399999992,45543.47550000004,32062.4658,44161.137500000004,31700.182500000006,0.29576233542864866,0.3476859529993428,0.3306753536143556,4.2,147857.0,2996067.0,3143924.0,25884.0,50558.0,5700.0,3323672.0,7125.0,425491.0,14422.0,110124.0,6070.0,0.03728164361296649,0.0,0.04561686588885511,3577.0,1.8
2020-06-13,202024,X,US,-115.0,-5.0,348.0,-212.0,-205.0,66.0,876.77,25861.204800000018,20434.50780000001,24794.8023,15793.438899999994,26171.570700000015,17830.071200000013,28982.805400000012,20514.7669,31745.962,23661.365299999994,24963.75400000001,16287.646899999998,26703.824500000017,18218.563000000002,29619.9238,20890.699400000005,30072.9768,21796.273800000003,26808.291999999987,19019.0858,24486.939199999983,15766.036099999998,28536.972700000017,19584.19830000002,27603.475599999987,19372.515799999997,0.3004146987072232,0.06968739243358263,0.04457348611736234,2.8,145030.0,3090345.0,3235375.0,20994.0,43536.0,5277.0,3727532.0,8161.0,,,115436.0,5312.0,0.03898505095701335,0.0,0.048433651152648874,3578.0,1.7
2020-06-20,202025,X,US,-16.0,-2.0,68.0,-23.0,-13.0,3.0,774.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20893667211322345,,,,178448.0,3338083.0,3516531.0,17868.0,38617.0,4203.0,4137307.0,7323.0,,,119719.0,4283.0,0.0,0.0,0.0,,
2020-01-04,202001,AL,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022248646618894138,0.016620797024990964,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3242.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,2.6
2020-01-11,202002,AL,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02395406327252245,0.016862073799703385,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3385.0,106.0,0.0,0.0,0.0,0.0,0.0,883.0,2.0
2020-01-18,202003,AL,01,0.0,0.0,0.0,0.0,0.0,0.0,668.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02229558469192977,0.0163352492824414,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3119.0,0.0,0.0,0.0,0.0,0.0,0.0,881.0,2.0
2020-01-25,202004,AL,01,0.0,0.0,0.0,0.0,0.0,0.0,751.43,974.4922,923.034,848.8848,814.1344,972.4712999999999,932.8958999999999,1178.8098,1132.9741,1493.5866999999998,1439.6233,830.4583,797.8038,965.5291,926.2812,1173.1851000000001,1125.4198,1449.9054999999998,1394.9145,1414.8986,1360.3822,945.6547,908.5251000000001,1087.2303,1044.1997999999999,1064.9379000000001,1022.3932,0.0,0.01977657477235034,0.016823705627577863,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3163.0,0.0,0.0,0.0,0.0,0.0,0.0,886.0,2.2
2020-02-01,202005,AL,01,0.0,0.0,0.0,0.0,0.0,0.0,743.3799999999999,1124.3102000000001,1080.5969,999.4390000000001,973.0839,1127.8825,1096.1108,1371.1259,1332.2315999999998,1659.1326999999999,1613.5859,971.3984,946.7019,1132.397,1101.59,1355.8587,1314.9588,1632.9609,1585.9841999999999,1590.5744,1546.2060999999999,1097.8941,1070.5052,1255.5276999999999,1220.6421,1231.6217000000001,1196.88,0.0,0.020871796476515315,0.020338082624382976,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3079.0,0.0,0.0,0.0,0.0,0.0,0.0,887.0,2.5
2020-02-08,202006,AL,01,0.0,0.0,0.0,0.0,0.0,0.0,741.91,1156.6824,1131.5067,1028.3226000000002,1013.4645,1168.2974,1151.1502,1398.2633,1380.1286,1710.7296000000001,1687.6599,1012.9119000000001,998.836,1161.5865000000001,1145.669,1374.2815,1355.3624,1683.1342999999997,1657.4252000000001,1625.5918,1605.1604000000002,1127.164,1110.9175,1295.8212,1278.9929,1267.5963,1249.8269,0.0,0.022577213130143627,0.02127293789521062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3348.0,4.0,0.0,0.0,0.0,0.0,0.0,889.0,2.5
2020-02-15,202007,AL,01,299.0,15.0,694.0,121.0,40.0,-19.0,817.0799999999999,1295.817,1253.3075,1153.4589,1121.9884,1312.3173000000002,1281.8274000000001,1583.039,1546.4131,1937.5262,1896.2934,1138.4252,1109.8299000000002,1308.0261,1276.8407,1554.6314,1519.0360999999998,1895.6407,1846.7114,1843.6749999999997,1807.8725999999997,1262.0433,1224.6224,1446.7217,1412.0672,1430.6783999999998,1397.7121,0.0,0.02249898300841756,0.01893838219126534,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3273.0,0.0,0.0,0.0,0.0,0.0,0.0,891.0,2.2
2020-02-22,202008,AL,01,-432.0,-1464.0,382.0,628.0,-789.0,317.0,839.2599999999999,1243.4066,1206.657,1088.9344999999998,1055.2993,1238.6242000000002,1213.259,1513.0096,1493.3833,1924.561,1910.9838,1066.125,1038.1245,1238.4998999999998,1211.123,1491.9506000000001,1468.7717,1872.9353999999998,1849.1302,1786.3384,1768.6113000000003,1201.6599,1158.877,1401.4841000000001,1373.6476000000002,1369.7100999999998,1347.1676,4.921828768934006,0.021528929499014297,0.01775265810269389,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3275.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,2.1
2020-02-29,202009,AL,01,4477.0,1164.0,1658.0,1347.0,708.0,-154.0,870.21,1393.2055,1349.6859,1266.5334,1226.7688999999998,1406.9911,1374.7805999999998,1664.0622,1636.3702,2010.3755,1983.2807,1247.6906000000001,1213.8969,1403.4516999999998,1370.5055,1651.6633,1619.6803,1960.3566,1921.8328000000001,1939.0544,1909.0693,1390.5756999999999,1338.3587,1575.0650999999998,1542.5884,1515.3809,1486.1173,4.0697351472936,0.021779265888537718,0.0169749647676881,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,196.0,0.0,0.0,0.0,0.0,0.0,893.0,2.0
2020-03-07,202010,AL,01,5670.0,2472.0,2012.0,1380.0,976.0,-102.0,882.1800000000001,1332.6397000000002,1287.4605999999999,1212.9394,1162.0288,1338.7747,1299.4986000000001,1599.5051999999998,1567.2685,1903.0258000000003,1882.5979,1183.517,1141.7014,1345.9412,1304.5406,1578.7414,1541.3890999999999,1879.6443999999997,1839.3619999999999,1861.1488,1818.7256,1327.9008000000001,1263.7821,1509.1645999999998,1470.5984,1448.2675,1413.3591000000001,3.95931154029584,0.022514629032762773,0.017959993802064506,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3152.0,0.0,0.0,0.0,0.0,0.0,0.0,894.0,2.5
2020-03-14,202011,AL,01,4411.0,6314.0,3375.0,1483.0,683.0,-166.0,881.3199999999999,967.3179,898.7147,869.0249000000001,801.2416000000001,990.6091000000001,926.0577,1193.7158,1132.042,1384.7733999999998,1323.229,866.8558,808.1315999999999,1000.4140000000001,936.6061,1171.0974,1103.8627000000001,1336.7377000000001,1251.9084,1315.5214,1222.0726,950.2331,868.1745,1094.6073999999999,1034.564,1068.7799,1007.1818999999998,4.394519028709256,0.021544575523359512,0.017330608209313137,,6.0,22.0,28.0,0.0,0.0,0.0,0.0,0.0,3234.0,20.0,0.0,0.0,0.0,0.0,0.0,896.0,3.6
2020-03-21,202012,AL,01,-5045.0,6519.0,1730.0,-313.0,-6294.0,1568.0,649.91,709.782,655.4907000000001,671.8379,615.0345000000001,744.098,697.4574,842.5861000000001,796.7904,852.7708,813.0184,671.9299000000001,624.3609,750.2072,702.8879999999999,842.4905,787.8928000000001,825.9339999999999,774.2235000000001,879.5303,814.4484,722.3408999999999,653.3080000000001,789.8005,738.8028999999999,761.8942999999999,717.977,4.668063912866188,0.021685389742466442,0.014537847988253437,,118.0,6.0,124.0,0.0,0.0,0.0,0.0,0.0,3156.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0,5.5
2020-03-28,202013,AL,01,-11696.0,-1048.0,1279.0,-2963.0,-12331.0,2495.0,504.20000000000005,539.4714,483.7104,531.0183000000001,471.6812,578.5758000000001,524.6762,629.9675,573.2516,580.3561,523.4719,539.2719000000001,486.2917,582.974,528.5148,626.1337,562.0605999999999,563.4374,502.2813,622.5244,549.1782000000001,567.0642,497.0501,597.2297,535.8251,574.4318999999999,521.5176,3.033355367884075,0.01819632631348374,0.01084048432438814,,572.0,4156.0,4728.0,0.0,0.0,3.0,0.0,0.0,3156.0,7.0,4.0,4.0,0.0,0.0,0.0,896.0,5.7
2020-04-04,202014,AL,01,-12137.0,898.0,917.0,-4120.0,-14150.0,2690.0,482.23,545.0471,484.2608,535.0053,469.87399999999997,575.1929,519.1406999999999,636.7975,576.5110000000001,593.1585,535.2483,537.7814999999999,481.0442,587.6258,528.2938,632.6141,565.1936000000001,573.1589,510.29280000000006,616.5629,541.6472,585.7505,508.4739,598.9586,532.5728,574.7126,519.0204,1.554339062982896,0.01879087523860187,0.010279718731784342,,884.0,5089.0,5973.0,0.0,0.0,40.0,0.0,212.0,3376.0,244.0,44.0,40.0,0.0,0.0,0.0,896.0,5.0
2020-04-11,202015,AL,01,-10097.0,-1803.0,388.0,-5366.0,-16272.0,2962.0,471.00999999999993,461.56280000000004,404.00550000000004,451.4098,385.965,487.9073,431.68240000000003,538.8293,479.49109999999996,495.1964,440.20590000000004,456.54620000000006,398.9955,495.0358,435.6438,534.9331999999999,468.7459,481.14509999999996,420.98229999999995,521.6278,449.2834,494.01550000000003,417.43350000000004,500.38320000000004,433.7379,486.0193,430.63199999999995,0.9993102605900528,0.019463654285446063,0.00960237292387607,,1611.0,8785.0,10396.0,0.0,0.0,48.0,0.0,190.0,3294.0,180.0,92.0,48.0,4.998103,8.782327086667,5.3428379,897.0,4.1
2020-04-18,202016,AL,01,-7092.0,-2224.0,-324.0,-4853.0,-15196.0,2639.0,530.21,493.5678,384.3152,497.07759999999996,372.4761,535.4456,417.855,577.7565,457.37109999999996,509.93910000000005,409.28779999999995,508.03920000000005,390.2607,548.6049,425.89930000000004,565.2701999999999,439.2102,491.4417,386.3174,543.4333,417.6965,519.8122,383.81210000000004,536.0517,409.6472,531.4113000000001,418.0486,0.5764080839963005,0.01866570704384016,0.008412221738520907,,1464.0,19825.0,21289.0,0.0,0.0,55.0,0.0,218.0,3311.0,218.0,153.0,61.0,4.7763204,52.0613623045517,4.5842265,896.0,3.3
